,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1541,2017-520,Roland Garros,Clay,128,G,20170529,216,105807,20.0,,Pablo Carreno Busta,R,188.0,ESP,25.880903490799998,105683,5.0,,Milos Raonic,R,196.0,CAN,26.4202600958,4-6 7-6(2) 6-7(6) 6-4 8-6,5,R16,257.0,10.0,0.0,206.0,153.0,101.0,27.0,29.0,12.0,18.0,25.0,7.0,176.0,124.0,90.0,21.0,29.0,10.0,17.0,21.0,2045.0,6.0,4450.0
1542,2017-520,Roland Garros,Clay,128,G,20170529,217,104745,4.0,,Rafael Nadal,L,185.0,ESP,30.9869952088,105138,17.0,,Roberto Bautista Agut,R,183.0,ESP,29.1225188227,6-1 6-2 6-2,5,R16,110.0,4.0,2.0,68.0,42.0,29.0,19.0,12.0,3.0,4.0,0.0,1.0,76.0,58.0,30.0,6.0,11.0,11.0,18.0,4.0,5375.0,18.0,2155.0
1544,2017-520,Roland Garros,Clay,128,G,20170529,219,104925,2.0,,Novak Djokovic,R,188.0,SRB,30.0205338809,105077,19.0,,Albert Ramos,L,188.0,ESP,29.363449692,7-6(5) 6-1 6-3,5,R16,147.0,3.0,0.0,99.0,61.0,44.0,18.0,14.0,5.0,8.0,3.0,2.0,99.0,64.0,34.0,16.0,14.0,3.0,10.0,2.0,7445.0,20.0,2065.0
1545,2017-520,Roland Garros,Clay,128,G,20170529,220,104918,1.0,,Andy Murray,R,190.0,GBR,30.0396988364,105453,8.0,,Kei Nishikori,R,178.0,JPN,27.4140999316,2-6 6-1 7-6(0) 6-1,5,QF,159.0,3.0,6.0,111.0,69.0,51.0,18.0,17.0,4.0,9.0,1.0,2.0,89.0,50.0,31.0,18.0,17.0,5.0,12.0,1.0,10370.0,9.0,3650.0
1547,2017-520,Roland Garros,Clay,128,G,20170529,222,104745,4.0,,Rafael Nadal,L,185.0,ESP,30.9869952088,105807,20.0,,Pablo Carreno Busta,R,188.0,ESP,25.880903490799998,6-2 2-0 RET,5,QF,51.0,0.0,0.0,26.0,17.0,8.0,6.0,5.0,0.0,2.0,0.0,2.0,28.0,22.0,8.0,0.0,5.0,0.0,5.0,4.0,5375.0,21.0,2045.0
1548,2017-520,Roland Garros,Clay,128,G,20170529,223,106233,6.0,,Dominic Thiem,R,185.0,AUT,23.7344284736,104925,2.0,,Novak Djokovic,R,188.0,SRB,30.0205338809,7-6(5) 6-3 6-0,5,QF,135.0,2.0,3.0,82.0,50.0,37.0,17.0,14.0,4.0,6.0,2.0,3.0,104.0,67.0,38.0,15.0,13.0,9.0,15.0,7.0,4145.0,2.0,7445.0
1550,2017-520,Roland Garros,Clay,128,G,20170529,225,104745,4.0,,Rafael Nadal,L,185.0,ESP,30.9869952088,106233,6.0,,Dominic Thiem,R,185.0,AUT,23.7344284736,6-3 6-4 6-0,5,SF,127.0,2.0,2.0,74.0,49.0,35.0,19.0,13.0,7.0,8.0,3.0,3.0,81.0,43.0,27.0,14.0,12.0,4.0,10.0,4.0,5375.0,7.0,4145.0
1552,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,271,105173,,,Adrian Mannarino,L,183.0,FRA,28.9527720739,111442,,,Jordan Thompson,R,,AUS,23.1457905544,6-4 6-1,3,R32,72.0,0.0,0.0,50.0,34.0,27.0,8.0,8.0,1.0,1.0,1.0,2.0,58.0,28.0,18.0,13.0,9.0,4.0,8.0,62.0,811.0,88.0,593.0
1555,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,275,104312,,,Andreas Seppi,R,190.0,ITA,33.3059548255,105147,,Q,Tatsuma Ito,R,180.0,JPN,29.067761806999997,6-3 3-6 6-3,3,R32,108.0,14.0,5.0,73.0,49.0,41.0,13.0,14.0,4.0,6.0,3.0,3.0,98.0,65.0,42.0,16.0,13.0,3.0,6.0,76.0,686.0,174.0,299.0
1556,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,276,124014,,,Ernesto Escobedo,R,,USA,20.93908282,105359,,LL,Jason Jung,R,,TPE,27.991786447600003,6-4 6-2,3,R32,64.0,8.0,0.0,50.0,32.0,24.0,11.0,9.0,1.0,2.0,5.0,4.0,56.0,37.0,24.0,8.0,9.0,2.0,6.0,77.0,683.0,163.0,344.0
1557,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,277,105379,8.0,,Aljaz Bedene,R,181.0,SLO,27.901437371700002,104797,,,Denis Istomin,R,188.0,UZB,30.762491444200002,3-6 6-2 6-1,3,R32,79.0,8.0,0.0,57.0,37.0,30.0,15.0,12.0,1.0,2.0,3.0,2.0,70.0,44.0,25.0,15.0,12.0,4.0,8.0,59.0,853.0,74.0,704.0
1558,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,278,106421,,Q,Daniil Medvedev,R,,RUS,21.3333333333,104898,6.0,,Robin Haase,R,190.0,NED,30.1848049281,7-6(5) 3-6 6-3,3,R32,137.0,7.0,5.0,118.0,83.0,60.0,18.0,15.0,12.0,13.0,3.0,1.0,96.0,63.0,46.0,21.0,15.0,6.0,7.0,65.0,760.0,43.0,983.0
1560,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,280,111578,,WC,Stefan Kozlov,R,,USA,19.3593429158,104460,,,Dustin Brown,R,196.0,GER,32.5092402464,6-3 3-6 6-3,3,R32,88.0,4.0,2.0,87.0,59.0,46.0,15.0,14.0,3.0,4.0,11.0,5.0,84.0,43.0,35.0,21.0,13.0,8.0,10.0,150.0,367.0,90.0,585.0
1562,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,283,105577,,Q,Vasek Pospisil,R,193.0,CAN,26.970568104,134868,,WC,Tallon Griekspoor,R,,NED,20.9445585216,7-5 6-1,3,R32,78.0,5.0,0.0,51.0,37.0,29.0,9.0,10.0,0.0,1.0,0.0,1.0,80.0,56.0,33.0,9.0,9.0,9.0,13.0,83.0,634.0,282.0,174.0
1563,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,284,104386,,,Janko Tipsarevic,R,180.0,SRB,32.9719370294,105216,,,Yuichi Sugita,R,173.0,JPN,28.7310061602,7-6(5) 3-6 6-0,3,R32,121.0,7.0,4.0,93.0,51.0,35.0,23.0,14.0,2.0,5.0,3.0,2.0,81.0,51.0,33.0,14.0,13.0,4.0,8.0,61.0,830.0,64.0,780.0
1564,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,286,100644,2.0,,Alexander Zverev,R,198.0,GER,20.1451060917,105173,,,Adrian Mannarino,L,183.0,FRA,28.9527720739,6-2 6-3,3,R16,54.0,10.0,2.0,49.0,40.0,31.0,2.0,8.0,3.0,4.0,0.0,3.0,44.0,26.0,15.0,6.0,9.0,0.0,5.0,10.0,3070.0,62.0,811.0
1567,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,289,105379,8.0,,Aljaz Bedene,R,181.0,SLO,27.901437371700002,124014,,,Ernesto Escobedo,R,,USA,20.93908282,6-3 6-4,3,R16,65.0,10.0,2.0,43.0,28.0,27.0,9.0,9.0,0.0,0.0,3.0,4.0,70.0,39.0,31.0,9.0,10.0,5.0,8.0,59.0,853.0,77.0,683.0
1568,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,290,106421,,Q,Daniil Medvedev,R,,RUS,21.3333333333,106423,,PR,Thanasi Kokkinakis,R,,AUS,21.1718001369,6-3 7-6(3),3,R16,79.0,11.0,1.0,60.0,38.0,32.0,15.0,11.0,0.0,0.0,8.0,5.0,67.0,39.0,32.0,12.0,10.0,4.0,5.0,65.0,760.0,993.0,10.0
1569,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,291,103333,3.0,,Ivo Karlovic,R,208.0,CRO,38.2861054073,111578,,WC,Stefan Kozlov,R,,USA,19.3593429158,6-4 6-1,3,R16,56.0,9.0,1.0,45.0,31.0,28.0,9.0,9.0,0.0,0.0,3.0,4.0,44.0,33.0,22.0,4.0,8.0,3.0,6.0,24.0,1730.0,150.0,367.0
1571,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,293,105227,1.0,,Marin Cilic,R,198.0,CRO,28.7036276523,104386,,,Janko Tipsarevic,R,180.0,SRB,32.9719370294,6-7(6) 6-2 6-4,3,R16,117.0,17.0,2.0,80.0,51.0,43.0,21.0,15.0,0.0,0.0,7.0,1.0,93.0,62.0,44.0,17.0,15.0,4.0,7.0,7.0,4115.0,61.0,830.0
1574,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,296,103333,3.0,,Ivo Karlovic,R,208.0,CRO,38.2861054073,106421,,Q,Daniil Medvedev,R,,RUS,21.3333333333,6-4 6-4,3,QF,58.0,7.0,1.0,49.0,32.0,28.0,12.0,10.0,0.0,0.0,4.0,2.0,63.0,43.0,28.0,11.0,10.0,1.0,3.0,24.0,1730.0,65.0,760.0
1575,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,297,105227,1.0,,Marin Cilic,R,198.0,CRO,28.7036276523,105577,,Q,Vasek Pospisil,R,193.0,CAN,26.970568104,6-3 7-5,3,QF,77.0,9.0,3.0,57.0,39.0,33.0,8.0,11.0,0.0,1.0,9.0,3.0,55.0,35.0,25.0,8.0,10.0,1.0,4.0,7.0,4115.0,83.0,634.0
1577,2017-M010,'s-Hertogenbosch,Grass,32,A,20170612,299,103333,3.0,,Ivo Karlovic,R,208.0,CRO,38.2861054073,105227,1.0,,Marin Cilic,R,198.0,CRO,28.7036276523,7-6(4) 5-7 7-6(2),3,SF,163.0,29.0,6.0,133.0,98.0,74.0,18.0,18.0,7.0,8.0,16.0,8.0,106.0,73.0,63.0,16.0,18.0,2.0,2.0,24.0,1730.0,7.0,4115.0
1580,2017-0321,Stuttgart,Grass,32,A,20170612,272,105376,,Q,Peter Gojowczyk,R,185.0,GER,27.909650924,105932,,,Nikoloz Basilashvili,R,185.0,RUS,25.300479123899997,2-6 6-3 6-1,3,R32,71.0,8.0,2.0,73.0,40.0,34.0,13.0,12.0,5.0,7.0,4.0,3.0,69.0,46.0,29.0,12.0,12.0,5.0,9.0,146.0,388.0,55.0,866.0
1581,2017-0321,Stuttgart,Grass,32,A,20170612,273,105332,,,Benoit Paire,R,196.0,FRA,28.0958247775,104678,8.0,,Viktor Troicki,R,193.0,SRB,31.3347022587,6-4 6-4,3,R32,63.0,6.0,4.0,56.0,25.0,20.0,17.0,10.0,1.0,3.0,4.0,2.0,61.0,32.0,19.0,15.0,10.0,2.0,6.0,49.0,915.0,40.0,1000.0
1582,2017-0321,Stuttgart,Grass,32,A,20170612,275,105526,,,Jan Lennard Struff,R,,GER,27.1321013005,105041,,Q,Lukas Lacko,R,185.0,SVK,29.607118412,6-4 7-6(3),3,R32,89.0,9.0,5.0,81.0,40.0,37.0,21.0,11.0,8.0,8.0,6.0,2.0,74.0,45.0,34.0,16.0,11.0,4.0,5.0,53.0,883.0,109.0,499.0
1583,2017-0321,Stuttgart,Grass,32,A,20170612,276,104259,,,Philipp Kohlschreiber,R,178.0,GER,33.6563997262,104571,,,Marcos Baghdatis,R,183.0,CYP,31.986310746100003,6-1 0-0 RET,3,R32,34.0,4.0,1.0,22.0,12.0,11.0,4.0,3.0,0.0,0.0,0.0,2.0,25.0,10.0,7.0,4.0,4.0,2.0,5.0,52.0,885.0,63.0,790.0
1584,2017-0321,Stuttgart,Grass,32,A,20170612,277,105449,5.0,,Steve Johnson,R,188.0,USA,27.4661190965,109739,,WC,Maximilian Marterer,L,,GER,21.993155373,3-6 7-6(2) 6-4,3,R32,110.0,10.0,3.0,82.0,54.0,42.0,20.0,15.0,0.0,2.0,9.0,2.0,94.0,73.0,53.0,13.0,16.0,2.0,4.0,25.0,1645.0,123.0,449.0
1585,2017-0321,Stuttgart,Grass,32,A,20170612,278,103852,,,Feliciano Lopez,L,188.0,ESP,35.7262149213,104468,7.0,,Gilles Simon,R,183.0,FRA,32.4572210815,6-3 6-3,3,R32,85.0,8.0,4.0,54.0,27.0,22.0,12.0,9.0,2.0,4.0,0.0,1.0,84.0,60.0,33.0,9.0,9.0,10.0,15.0,33.0,1115.0,34.0,1095.0
1588,2017-0321,Stuttgart,Grass,32,A,20170612,282,104999,6.0,,Mischa Zverev,L,190.0,GER,29.8069815195,104291,,,Malek Jaziri,R,185.0,TUN,33.3935660507,6-3 6-1,3,R32,53.0,7.0,1.0,38.0,28.0,25.0,7.0,8.0,0.0,0.0,2.0,7.0,47.0,17.0,11.0,13.0,8.0,1.0,5.0,31.0,1301.0,73.0,706.0
1589,2017-0321,Stuttgart,Grass,32,A,20170612,283,105870,,Q,Yannick Hanfmann,U,,GER,25.5797399042,105916,,Q,Marton Fucsovics,R,,HUN,25.3415468857,6-3 7-5,3,R32,70.0,4.0,2.0,66.0,45.0,29.0,10.0,10.0,3.0,5.0,4.0,4.0,62.0,34.0,24.0,10.0,11.0,2.0,7.0,187.0,285.0,145.0,391.0
1592,2017-0321,Stuttgart,Grass,32,A,20170612,287,105332,,,Benoit Paire,R,196.0,FRA,28.0958247775,105376,,Q,Peter Gojowczyk,R,185.0,GER,27.909650924,6-2 6-4,3,R16,52.0,9.0,3.0,46.0,27.0,21.0,14.0,9.0,1.0,2.0,4.0,2.0,53.0,32.0,21.0,8.0,9.0,0.0,4.0,49.0,915.0,146.0,388.0
1593,2017-0321,Stuttgart,Grass,32,A,20170612,288,106298,4.0,,Lucas Pouille,R,185.0,FRA,23.2991101985,105526,,,Jan Lennard Struff,R,,GER,27.1321013005,4-6 7-6(5) 7-6(8),3,R16,139.0,15.0,10.0,135.0,71.0,55.0,31.0,17.0,9.0,11.0,12.0,6.0,109.0,59.0,49.0,28.0,17.0,5.0,6.0,16.0,2365.0,53.0,883.0
1594,2017-0321,Stuttgart,Grass,32,A,20170612,289,104259,,,Philipp Kohlschreiber,R,178.0,GER,33.6563997262,105449,5.0,,Steve Johnson,R,188.0,USA,27.4661190965,7-6(3) 5-7 7-6(6),3,R16,156.0,10.0,4.0,119.0,69.0,55.0,28.0,18.0,5.0,7.0,15.0,10.0,123.0,65.0,56.0,28.0,18.0,4.0,5.0,52.0,885.0,25.0,1645.0
1595,2017-0321,Stuttgart,Grass,32,A,20170612,290,103852,,,Feliciano Lopez,L,188.0,ESP,35.7262149213,104871,,,Jeremy Chardy,R,188.0,FRA,30.3299110198,6-3 3-6 6-2,3,R16,94.0,13.0,4.0,78.0,48.0,40.0,14.0,13.0,3.0,4.0,14.0,7.0,78.0,52.0,39.0,12.0,13.0,3.0,6.0,33.0,1115.0,80.0,660.0
1597,2017-0321,Stuttgart,Grass,32,A,20170612,292,104999,6.0,,Mischa Zverev,L,190.0,GER,29.8069815195,105870,,Q,Yannick Hanfmann,U,,GER,25.5797399042,7-6(1) 6-2,3,R16,83.0,6.0,1.0,74.0,44.0,33.0,18.0,10.0,10.0,11.0,5.0,2.0,69.0,49.0,33.0,6.0,10.0,4.0,7.0,31.0,1301.0,187.0,285.0
1600,2017-0321,Stuttgart,Grass,32,A,20170612,295,106298,4.0,,Lucas Pouille,R,185.0,FRA,23.2991101985,104259,,,Philipp Kohlschreiber,R,178.0,GER,33.6563997262,6-4 2-6 6-3,3,QF,96.0,10.0,1.0,87.0,51.0,35.0,21.0,14.0,5.0,7.0,11.0,2.0,76.0,48.0,38.0,13.0,13.0,2.0,4.0,16.0,2365.0,52.0,885.0
1603,2017-0321,Stuttgart,Grass,32,A,20170612,298,106298,4.0,,Lucas Pouille,R,185.0,FRA,23.2991101985,105332,,,Benoit Paire,R,196.0,FRA,28.0958247775,7-6(5) 7-5,3,SF,71.0,13.0,1.0,71.0,50.0,43.0,13.0,12.0,2.0,2.0,11.0,2.0,71.0,45.0,36.0,16.0,12.0,0.0,1.0,16.0,2365.0,49.0,915.0
1604,2017-0321,Stuttgart,Grass,32,A,20170612,299,103852,,,Feliciano Lopez,L,188.0,ESP,35.7262149213,104999,6.0,,Mischa Zverev,L,190.0,GER,29.8069815195,6-7(2) 7-6(4) 7-5,3,SF,124.0,15.0,2.0,102.0,79.0,62.0,16.0,18.0,0.0,0.0,15.0,2.0,101.0,71.0,58.0,18.0,18.0,1.0,2.0,33.0,1115.0,31.0,1301.0
1605,2017-0321,Stuttgart,Grass,32,A,20170612,300,106298,4.0,,Lucas Pouille,R,185.0,FRA,23.2991101985,103852,,,Feliciano Lopez,L,188.0,ESP,35.7262149213,4-6 7-6(5) 6-4,3,F,125.0,29.0,4.0,105.0,58.0,45.0,30.0,16.0,6.0,7.0,13.0,2.0,92.0,58.0,50.0,18.0,16.0,0.0,1.0,16.0,2365.0,33.0,1115.0
1606,2017-0500,Halle,Grass,32,A,20170619,270,106233,2.0,,Dominic Thiem,R,185.0,AUT,23.7919233402,109739,,Q,Maximilian Marterer,L,,GER,22.0123203285,7-5 6-3,3,R32,84.0,7.0,8.0,80.0,41.0,32.0,22.0,11.0,7.0,7.0,4.0,1.0,57.0,37.0,26.0,10.0,10.0,2.0,4.0,8.0,3895.0,122.0,449.0
1609,2017-0500,Halle,Grass,32,A,20170619,273,104755,,,Richard Gasquet,R,185.0,FRA,31.0034223135,104792,5.0,,Gael Monfils,R,193.0,FRA,30.7980835044,3-6 6-4 6-3,3,R32,121.0,1.0,1.0,88.0,67.0,48.0,11.0,14.0,11.0,13.0,22.0,7.0,106.0,67.0,51.0,13.0,14.0,12.0,15.0,30.0,1335.0,16.0,2545.0
1610,2017-0500,Halle,Grass,32,A,20170619,274,100644,4.0,,Alexander Zverev,R,198.0,GER,20.1642710472,103893,,,Paolo Lorenzi,R,183.0,ITA,35.5099247091,6-3 6-2,3,R32,59.0,7.0,1.0,51.0,33.0,29.0,9.0,9.0,3.0,3.0,1.0,3.0,47.0,28.0,18.0,8.0,8.0,1.0,4.0,12.0,2860.0,33.0,1188.0
1611,2017-0500,Halle,Grass,32,A,20170619,275,104259,,,Philipp Kohlschreiber,R,178.0,GER,33.6755646817,105311,,,Joao Sousa,R,185.0,POR,28.221765913800002,3-6 6-4 6-4,3,R32,120.0,12.0,1.0,85.0,45.0,35.0,21.0,15.0,6.0,9.0,6.0,0.0,98.0,54.0,38.0,22.0,14.0,11.0,14.0,56.0,840.0,57.0,830.0
1612,2017-0500,Halle,Grass,32,A,20170619,276,104460,,WC,Dustin Brown,R,196.0,GER,32.5284052019,105577,,Q,Vasek Pospisil,R,193.0,CAN,26.989733059499997,6-1 6-7(3) 7-6(4),3,R32,134.0,8.0,8.0,113.0,68.0,51.0,23.0,15.0,7.0,8.0,9.0,2.0,104.0,65.0,43.0,23.0,16.0,8.0,12.0,95.0,560.0,76.0,671.0
1614,2017-0500,Halle,Grass,32,A,20170619,278,126094,,WC,Andrey Rublev,R,,RUS,19.6632443532,105077,8.0,,Albert Ramos,L,188.0,ESP,29.4209445585,6-7(1) 7-5 6-4,3,R32,157.0,4.0,4.0,116.0,70.0,45.0,24.0,17.0,10.0,13.0,12.0,5.0,119.0,80.0,50.0,22.0,17.0,7.0,12.0,106.0,503.0,22.0,1885.0
1616,2017-0500,Halle,Grass,32,A,20170619,280,111575,,,Karen Khachanov,R,,RUS,21.0787132101,104468,,,Gilles Simon,R,183.0,FRA,32.476386037,6-2 6-7(2) 6-3,3,R32,128.0,5.0,6.0,108.0,60.0,39.0,32.0,15.0,3.0,4.0,1.0,3.0,85.0,57.0,40.0,13.0,14.0,3.0,7.0,38.0,1005.0,35.0,1095.0
1617,2017-0500,Halle,Grass,32,A,20170619,281,105453,3.0,,Kei Nishikori,R,178.0,JPN,27.4715947981,104269,,,Fernando Verdasco,L,188.0,ESP,33.5934291581,6-7(7) 6-3 6-4,3,R32,144.0,3.0,4.0,104.0,67.0,56.0,18.0,16.0,9.0,10.0,14.0,2.0,106.0,75.0,55.0,15.0,15.0,8.0,11.0,9.0,3785.0,34.0,1175.0
1618,2017-0500,Halle,Grass,32,A,20170619,282,106298,6.0,,Lucas Pouille,R,185.0,FRA,23.318275154000002,105526,,,Jan Lennard Struff,R,,GER,27.151266256,1-6 6-3 6-4,3,R32,79.0,12.0,4.0,75.0,49.0,35.0,13.0,13.0,2.0,5.0,15.0,7.0,73.0,35.0,32.0,17.0,13.0,2.0,5.0,15.0,2570.0,49.0,883.0
1620,2017-0500,Halle,Grass,32,A,20170619,284,104999,,,Mischa Zverev,L,190.0,GER,29.826146475,105041,,Q,Lukas Lacko,R,185.0,SVK,29.626283367600003,6-4 6-4,3,R32,75.0,7.0,1.0,59.0,41.0,32.0,11.0,10.0,2.0,2.0,2.0,2.0,64.0,46.0,29.0,11.0,10.0,4.0,6.0,29.0,1371.0,103.0,511.0
1621,2017-0500,Halle,Grass,32,A,20170619,285,103819,1.0,,Roger Federer,R,185.0,SUI,35.8631074606,105216,,LL,Yuichi Sugita,R,173.0,JPN,28.750171115700002,6-3 6-1,3,R32,52.0,8.0,0.0,42.0,29.0,26.0,5.0,8.0,0.0,1.0,0.0,0.0,52.0,34.0,19.0,6.0,8.0,8.0,13.0,5.0,4765.0,66.0,723.0
1622,2017-0500,Halle,Grass,32,A,20170619,286,104898,,,Robin Haase,R,190.0,NED,30.203969883600003,106233,2.0,,Dominic Thiem,R,185.0,AUT,23.7919233402,6-3 7-6(7),3,R16,94.0,5.0,1.0,77.0,48.0,33.0,19.0,11.0,4.0,5.0,6.0,4.0,70.0,35.0,26.0,19.0,10.0,6.0,8.0,42.0,983.0,8.0,3895.0
1623,2017-0500,Halle,Grass,32,A,20170619,287,104755,,,Richard Gasquet,R,185.0,FRA,31.0034223135,106071,,,Bernard Tomic,R,193.0,AUS,24.659822039699996,6-3 6-3,3,R16,58.0,6.0,2.0,48.0,29.0,24.0,9.0,9.0,0.0,1.0,4.0,0.0,51.0,39.0,24.0,4.0,9.0,1.0,5.0,30.0,1335.0,61.0,785.0
1624,2017-0500,Halle,Grass,32,A,20170619,288,100644,4.0,,Alexander Zverev,R,198.0,GER,20.1642710472,104259,,,Philipp Kohlschreiber,R,178.0,GER,33.6755646817,6-3 6-4,3,R16,64.0,10.0,1.0,48.0,39.0,33.0,7.0,10.0,0.0,0.0,2.0,2.0,60.0,31.0,22.0,14.0,9.0,7.0,9.0,12.0,2860.0,56.0,840.0
1625,2017-0500,Halle,Grass,32,A,20170619,289,105138,7.0,,Roberto Bautista Agut,R,183.0,ESP,29.180013689299997,104460,,WC,Dustin Brown,R,196.0,GER,32.5284052019,6-4 1-6 7-6(6),3,R16,107.0,1.0,2.0,93.0,59.0,40.0,17.0,15.0,4.0,9.0,18.0,10.0,89.0,52.0,38.0,18.0,14.0,1.0,4.0,19.0,2110.0,95.0,560.0
1627,2017-0500,Halle,Grass,32,A,20170619,291,111575,,,Karen Khachanov,R,,RUS,21.0787132101,105453,3.0,,Kei Nishikori,R,178.0,JPN,27.4715947981,3-2 RET,3,R16,34.0,1.0,2.0,30.0,20.0,17.0,1.0,3.0,1.0,1.0,0.0,0.0,17.0,9.0,6.0,4.0,2.0,2.0,2.0,38.0,1005.0,9.0,3785.0
1629,2017-0500,Halle,Grass,32,A,20170619,293,103819,1.0,,Roger Federer,R,185.0,SUI,35.8631074606,104999,,,Mischa Zverev,L,190.0,GER,29.826146475,7-6(4) 6-4,3,R16,90.0,5.0,0.0,66.0,35.0,29.0,21.0,11.0,0.0,0.0,4.0,4.0,81.0,44.0,33.0,18.0,11.0,3.0,4.0,5.0,4765.0,29.0,1371.0
1630,2017-0500,Halle,Grass,32,A,20170619,294,104755,,,Richard Gasquet,R,185.0,FRA,31.0034223135,104898,,,Robin Haase,R,190.0,NED,30.203969883600003,6-1 3-6 6-1,3,QF,93.0,5.0,2.0,76.0,55.0,41.0,9.0,12.0,4.0,6.0,7.0,1.0,72.0,41.0,25.0,15.0,11.0,10.0,15.0,30.0,1335.0,42.0,983.0
1631,2017-0500,Halle,Grass,32,A,20170619,295,100644,4.0,,Alexander Zverev,R,198.0,GER,20.1642710472,105138,7.0,,Roberto Bautista Agut,R,183.0,ESP,29.180013689299997,6-7(6) 7-6(1) 6-1,3,QF,132.0,19.0,1.0,86.0,58.0,51.0,18.0,15.0,0.0,0.0,2.0,1.0,108.0,82.0,51.0,16.0,16.0,4.0,7.0,12.0,2860.0,19.0,2110.0
1632,2017-0500,Halle,Grass,32,A,20170619,296,111575,,,Karen Khachanov,R,,RUS,21.0787132101,126094,,WC,Andrey Rublev,R,,RUS,19.6632443532,7-6(8) 4-6 6-3,3,QF,136.0,19.0,2.0,119.0,77.0,55.0,16.0,16.0,6.0,11.0,3.0,4.0,103.0,55.0,41.0,20.0,15.0,3.0,8.0,38.0,1005.0,106.0,503.0
1634,2017-0500,Halle,Grass,32,A,20170619,298,100644,4.0,,Alexander Zverev,R,198.0,GER,20.1642710472,104755,,,Richard Gasquet,R,185.0,FRA,31.0034223135,4-6 6-4 6-3,3,SF,113.0,11.0,3.0,78.0,51.0,42.0,13.0,14.0,1.0,3.0,3.0,4.0,94.0,58.0,42.0,17.0,15.0,4.0,8.0,12.0,2860.0,30.0,1335.0
1635,2017-0500,Halle,Grass,32,A,20170619,299,103819,1.0,,Roger Federer,R,185.0,SUI,35.8631074606,111575,,,Karen Khachanov,R,,RUS,21.0787132101,6-4 7-6(5),3,SF,85.0,3.0,2.0,77.0,51.0,36.0,15.0,11.0,4.0,6.0,3.0,1.0,69.0,43.0,30.0,12.0,11.0,2.0,5.0,5.0,4765.0,38.0,1005.0
1636,2017-0500,Halle,Grass,32,A,20170619,300,103819,1.0,,Roger Federer,R,185.0,SUI,35.8631074606,100644,4.0,,Alexander Zverev,R,198.0,GER,20.1642710472,6-1 6-3,3,F,53.0,4.0,0.0,42.0,28.0,26.0,7.0,8.0,1.0,1.0,5.0,0.0,49.0,36.0,19.0,5.0,8.0,4.0,8.0,5.0,4765.0,12.0,2860.0
1638,2017-0311,Queen's Club,Grass,32,A,20170619,271,104871,,Q,Jeremy Chardy,R,188.0,FRA,30.349075975399998,106281,,LL,Liam Broady,L,,GBR,23.4551676934,6-4 6-4,3,R32,74.0,6.0,2.0,59.0,39.0,31.0,10.0,10.0,1.0,2.0,6.0,2.0,65.0,38.0,25.0,13.0,10.0,4.0,7.0,80.0,660.0,404.0,102.0
1639,2017-0311,Queen's Club,Grass,32,A,20170619,272,133430,,Q,Denis Shapovalov,L,,CAN,18.1793292266,106378,,,Kyle Edmund,R,,GBR,22.4449007529,7-6(4) 4-6 6-4,3,R32,128.0,12.0,6.0,96.0,47.0,38.0,29.0,16.0,1.0,2.0,7.0,3.0,94.0,52.0,43.0,24.0,16.0,4.0,5.0,193.0,279.0,47.0,898.0
1641,2017-0311,Queen's Club,Grass,32,A,20170619,274,106423,,WC,Thanasi Kokkinakis,R,,AUS,21.1909650924,105683,3.0,,Milos Raonic,R,196.0,CAN,26.4777549624,7-6(5) 7-6(8),3,R32,121.0,15.0,4.0,110.0,65.0,51.0,25.0,12.0,9.0,9.0,18.0,2.0,72.0,49.0,40.0,18.0,12.0,0.0,0.0,698.0,30.0,6.0,4150.0
1642,2017-0311,Queen's Club,Grass,32,A,20170619,275,106421,,,Daniil Medvedev,R,,RUS,21.3524982888,103917,,,Nicolas Mahut,R,190.0,FRA,35.40862423,6-7(3) 6-4 6-4,3,R32,128.0,8.0,6.0,109.0,67.0,53.0,23.0,16.0,5.0,5.0,9.0,1.0,104.0,74.0,56.0,15.0,16.0,4.0,6.0,60.0,799.0,77.0,670.0
